542,none,64,Monsters CYA,842.46,96780.02,183657.36,218,443.95,1.15,71,16016.58,225.59,32,199673.93999999997
543,female,51,Monsters CYA,848.63,72148.76,135780.99,160,450.93,1.17,70,16498.32,235.69,28,152279.31
544,none,64,Monsters CYA,899.52,181755.32,354412.23,394,461.31,1.2,156,39002.15,250.01,60,393414.38
545,male,46,Monsters CYA,893.95,195666.7,352216.53,394,496.62,1.29,163,37803.97,231.93,59,390020.5
546,male,46,Monsters CYA,843.15,85460.62,165258.28,196,436.02,1.13,57,12319.35,216.13,27,177577.63
547,none,60,Monsters CYA,923.8,16306.7,33256.88,36,452.96,1.18,10,2578.72,257.87,4,35835.6
548,female,29,Monsters CYA,913.19,78010.94,149762.86,164,475.68,1.24,51,11911.51,233.56,16,161674.37
549,female,24,Monsters CYA,843.59,91946.68,177153.05,210,437.84,1.14,90,20978.17,233.09,42,198131.21999999997
550,none,22,Monsters CYA,901.65,77044.56,144264.21,160,481.53,1.25,58,12817.57,220.99,21,157081.78
551,none,52,Monsters CYA,889.1,50590.5,96022.96,108,468.43,1.22,41,9669.64,235.84,13,105692.6
552,none,45,Monsters CYA,882.99,184840.92,347897.71,394,469.14,1.22,155,38988.58,251.54,62,386886.29000000004
553,male,50,Monsters CYA,832.82,160436.84,293152.07,352,455.79,1.18,137,34508.31,251.89,55,327660.38
554,female,27,Monsters CYA,877.69,111304.48,208891.1,238,467.67,1.21,102,24839.74,243.53,39,233730.84
555,female,34,Monsters CYA,862.78,32057.8,60394.7,70,457.97,1.19,32,7257.82,226.81,11,67652.51999999999
556,male,48,Monsters CYA,804.9,29179.2,56342.84,70,416.85,1.08,28,6784.51,242.3,11,63127.35
557,none,39,Monsters CYA,855.7,131518.8,246441.77,288,456.66,1.19,102,23765.05,232.99,40,270206.82
558,none,54,Monsters CYA,902.19,120175.8,223743.2,248,484.58,1.26,75,17806.38,237.42,30,241549.58000000002
559,female,64,Monsters CYA,884.43,62933.64,122051.89,138,456.04,1.18,57,12785.22,224.3,26,134837.11
560,male,32,Monsters CYA,872.3,83091.38,153525.04,176,472.11,1.23,71,16711.21,235.37,26,170236.25
561,female,30,Monsters CYA,913.1,112207.54,219144.61,240,467.53,1.21,82,19728.96,240.6,34,238873.56999999998
562,none,54,Monsters CYA,906.51,79597.08,154106.86,170,468.22,1.22,62,13402.78,216.17,27,167509.63999999998
563,none,61,Monsters CYA,923.28,74525.66,140338.75,152,490.3,1.27,51,12463.94,244.39,21,152802.69
564,none,41,Monsters CYA,819.15,37053.3,72085.45,88,421.06,1.09,27,6076.53,225.06,12,78161.98
565,none,53,Monsters CYA,929.57,165067.46,308615.75,332,497.19,1.29,76,17059.15,224.46,32,325674.9
566,female,29,Monsters CYA,918.83,66171.58,124960.39,136,486.56,1.26,51,12975.68,254.43,19,137936.07
567,female,53,Monsters CYA,846.25,82929.76,154017.71,182,455.66,1.18,72,15994.03,222.14,27,170011.74
568,none,41,Monsters CYA,915.69,84592.06,161161.93,176,480.64,1.25,75,18283.82,243.78,29,179445.75
569,male,28,Monsters CYA,882.02,62222.28,112898.07,128,486.11,1.26,39,8124.57,208.32,15,121022.64000000001
570,none,34,Monsters CYA,896.41,91904.0,175695.46,196,468.9,1.22,78,18406.3,235.98,29,194101.75999999998
571,male,43,Monsters CYA,907.52,193277.22,363007.61,400,483.19,1.26,129,30856.16,239.2,56,393863.76999999996
572,male,64,Monsters CYA,884.44,172233.94,320165.52,362,475.78,1.24,108,26116.77,241.82,46,346282.29000000004
573,none,33,Monsters CYA,879.9,178807.94,336120.74,382,468.08,1.22,163,39065.46,239.67,65,375186.2
574,none,52,Monsters CYA,926.55,146797.3,272404.55,294,499.31,1.3,93,20912.5,224.87,37,293317.05
575,female,42,Monsters CYA,890.36,170990.28,340118.27,382,447.62,1.16,157,37329.72,237.77,67,377447.99
576,male,22,Monsters CYA,919.17,96015.4,187510.03,204,470.66,1.22,72,16351.89,227.11,28,203861.91999999998
577,none,63,Monsters CYA,914.39,74963.18,142644.82,156,480.53,1.25,55,12739.78,231.63,22,155384.6
578,female,22,Monsters CYA,924.67,154967.76,294046.25,318,487.32,1.27,118,27432.35,232.48,45,321478.6
579,female,31,Monsters CYA,838.17,8666.22,18439.72,22,393.92,1.02,14,3070.49,219.32,5,21510.21
580,male,24,Monsters CYA,900.75,153387.84,300850.98,334,459.25,1.19,117,28275.4,241.67,50,329126.38
581,female,35,Monsters CYA,924.04,108916.6,205136.09,222,490.62,1.27,84,20148.08,239.86,36,225284.16999999998
582,female,62,Monsters CYA,876.69,146378.32,268266.64,306,478.36,1.24,112,25496.61,227.65,48,293763.25
583,none,63,Monsters CYA,841.88,145463.48,287923.31,342,425.33,1.1,112,24425.19,218.08,46,312348.5
584,male,37,Monsters CYA,956.99,188537.72,355999.29,372,506.82,1.32,143,34732.2,242.88,58,390731.49
585,female,63,Monsters CYA,835.54,59389.7,111961.91,134,443.21,1.15,36,8745.09,242.92,15,120707.0
586,male,39,Monsters CYA,891.89,132355.84,246162.18,276,479.55,1.25,93,21469.72,230.86,32,267631.9
587,male,34,Monsters CYA,878.51,182299.18,335591.24,382,477.22,1.24,161,37506.79,232.96,62,373098.02999999997
589,none,46,Monsters CYA,805.51,39743.84,72496.11,90,441.6,1.15,34,8411.55,247.4,17,80907.66
590,female,22,Monsters CYA,801.55,7650.38,14427.88,18,425.02,1.1,3,665.92,221.97,3,15093.8
591,female,65,Monsters CYA,852.03,52137.06,95427.16,112,465.51,1.21,34,8074.0,237.47,16,103501.16
592,none,38,Monsters CYA,668.28,10109.38,14702.14,22,459.52,1.19,2,626.04,313.02,1,15328.18
593,male,38,Monsters CYA,934.21,33064.56,65394.77,70,472.35,1.23,18,4187.01,232.61,10,69581.78
594,male,30,Monsters CYA,992.09,45052.42,91272.25,92,489.7,1.27,38,7980.14,210.0,15,99252.39
596,female,55,Monsters CYA,926.31,70966.28,133388.81,144,492.82,1.28,60,14983.73,249.73,26,148372.54
597,male,36,Monsters CYA,747.33,16361.86,29893.26,40,409.05,1.06,25,5495.12,219.8,9,35388.38
598,female,57,Monsters CYA,921.26,27539.48,51590.38,56,491.78,1.28,28,6811.42,243.27,10,58401.799999999996
599,male,47,Monsters CYA,894.35,175679.86,329119.33,368,477.39,1.24,148,35036.71,236.73,60,364156.04000000004
600,none,38,Monsters CYA,937.05,45980.36,95579.55,102,450.79,1.17,39,9640.02,247.18,17,105219.57
601,male,32,Monsters CYA,881.1,176704.82,341864.98,388,455.42,1.18,160,37781.64,236.14,67,379646.62
602,female,50,Monsters CYA,901.48,27385.52,55891.72,62,441.7,1.15,23,6176.02,268.52,8,62067.740000000005
603,none,42,Monsters CYA,902.32,168367.66,304985.62,338,498.13,1.29,100,22483.93,224.84,39,327469.55
604,none,53,Monsters CYA,895.32,71764.06,134298.46,150,478.43,1.24,75,17886.05,238.48,29,152184.50999999998
605,male,36,Monsters CYA,905.89,133038.58,257273.07,284,468.45,1.22,85,21902.42,257.68,35,279175.49
606,male,54,Monsters CYA,898.75,112839.0,215699.59,240,470.16,1.22,83,20212.86,243.53,34,235912.45
607,female,65,Monsters CYA,876.51,165056.68,319050.45,364,453.45,1.18,127,30940.53,243.63,55,349990.98
608,none,61,Monsters CYA,874.87,110207.96,206470.19,236,466.98,1.21,103,23816.2,231.23,36,230286.39
609,female,57,Monsters CYA,833.23,21116.84,36661.94,44,479.93,1.25,13,2934.44,225.73,6,39596.380000000005
610,none,29,Monsters CYA,915.14,57098.5,107986.23,118,483.89,1.26,44,10205.9,231.95,16,118192.12999999999
611,female,47,Monsters CYA,903.77,148729.0,281974.8,312,476.7,1.24,137,33426.1,243.99,53,315400.89999999997
612,female,57,Monsters CYA,872.48,159641.86,305368.44,350,456.12,1.18,140,31282.82,223.45,56,336651.26
613,male,53,Monsters CYA,929.13,112756.54,213699.22,230,490.25,1.27,92,21987.19,238.99,35,235686.41
614,female,41,Monsters CYA,905.75,68466.48,128616.41,142,482.16,1.25,54,12510.81,231.68,20,141127.22
615,male,64,Monsters CYA,864.23,109829.6,214330.0,248,442.86,1.15,69,17506.4,253.72,27,231836.4
616,female,40,Monsters CYA,911.58,156864.94,295351.86,324,484.15,1.26,123,28225.13,229.47,46,323576.99
617,male,57,Monsters CYA,915.89,128739.64,239964.43,262,491.37,1.28,93,22358.49,240.41,38,262322.92
618,female,58,Monsters CYA,898.99,89200.48,172606.61,192,464.59,1.21,43,10434.54,242.66,19,183041.15
619,male,45,Monsters CYA,884.35,134966.46,256461.82,290,465.4,1.21,105,25551.78,243.35,45,282013.6
620,none,25,Monsters CYA,861.45,37526.94,75807.83,88,426.44,1.11,21,4681.98,222.95,11,80489.81
621,male,55,Monsters CYA,875.04,85914.12,161008.24,184,466.92,1.21,41,9295.62,226.72,20,170303.86
622,male,38,Monsters CYA,936.29,125488.8,245307.75,262,478.96,1.24,99,23035.2,232.68,38,268342.95
623,none,61,Monsters CYA,906.04,120247.3,239194.28,264,455.48,1.18,118,29199.99,247.46,47,268394.27
624,female,44,Monsters CYA,788.77,8990.44,20508.0,26,345.79,0.9,11,2550.98,231.91,5,23058.98
625,female,61,Monsters CYA,880.03,176655.44,334410.53,380,464.88,1.21,119,26914.58,226.17,48,361325.11000000004
626,female,22,Monsters CYA,830.3,48812.78,97975.9,118,413.67,1.07,50,12443.82,248.88,20,110419.72
627,male,47,Monsters CYA,871.35,64697.02,120246.78,138,468.82,1.22,51,12859.57,252.15,23,133106.35
628,male,53,Monsters CYA,908.92,6502.26,10907.08,12,541.85,1.41,6,1322.46,220.41,2,12229.54
629,none,26,Monsters CYA,851.54,87857.72,149870.96,176,499.19,1.3,62,15880.13,256.13,24,165751.09
630,female,47,Monsters CYA,834.25,98308.02,186871.14,224,438.88,1.14,73,15059.68,206.3,27,201930.82
631,none,43,Monsters CYA,881.11,77094.68,158599.73,180,428.3,1.11,60,14284.27,238.07,25,172884.0
632,none,59,Monsters CYA,888.35,165038.72,319807.21,360,458.44,1.19,114,26802.83,235.11,47,346610.04000000004
633,female,44,Monsters CYA,891.03,176427.66,313642.11,352,501.21,1.3,115,28911.3,251.4,51,342553.41
634,male,33,Monsters CYA,892.4,185334.4,344466.85,386,480.14,1.25,123,29736.86,241.76,49,374203.70999999996
635,female,48,Monsters CYA,914.65,104388.26,192077.3,210,497.09,1.29,66,16597.82,251.48,31,208675.12
636,none,44,Monsters CYA,903.83,123088.14,215112.53,238,517.18,1.34,91,22855.39,251.16,35,237967.91999999998
637,male,28,Monsters CYA,951.05,4566.24,9510.52,10,456.62,1.19,7,1551.61,221.66,2,11062.130000000001
638,none,63,Monsters CYA,836.81,141880.86,257738.97,308,460.65,1.2,90,20380.03,226.44,37,278119.0
639,female,43,Monsters CYA,851.51,66657.64,126023.8,148,450.39,1.17,32,8045.22,251.41,16,134069.02
640,none,26,Monsters CYA,916.74,159886.24,297022.57,324,493.48,1.28,116,26786.1,230.91,44,323808.67
641,female,26,Monsters CYA,894.98,174587.92,331143.7,370,471.86,1.23,145,36062.44,248.71,57,367206.14
642,male,55,Monsters CYA,883.59,164382.1,321625.35,364,451.6,1.17,108,24348.51,225.45,50,345973.86
643,male,50,Monsters CYA,942.98,71533.18,132016.93,140,510.95,1.33,71,16684.12,234.99,28,148701.05
644,female,49,Monsters CYA,1224.83,3249.6,7348.99,6,541.6,1.41,3,497.97,165.99,1,7846.96
645,none,64,Monsters CYA,818.62,125435.88,250496.23,306,409.92,1.07,118,27690.12,234.66,45,278186.35000000003
646,none,33,Monsters CYA,889.48,179975.16,341558.93,384,468.69,1.22,144,36055.62,250.39,62,377614.55
648,female,31,Wonka Company,918.17,93961.0,185470.35,202,465.15,1.21,69,14013.41,203.09,28,199483.76
649,none,35,Wonka Company,942.83,25028.1,50912.61,54,463.48,1.2,14,3564.72,254.62,7,54477.33
650,none,64,Wonka Company,877.6,167417.52,331731.0,378,442.9,1.15,163,33323.71,204.44,62,365054.71
651,male,34,Wonka Company,847.93,161693.14,320517.88,378,427.76,1.11,111,25258.11,227.55,45,345775.99
652,none,26,Wonka Company,840.33,153023.98,292435.43,348,439.72,1.14,146,34463.82,236.05,56,326899.25
653,none,21,Wonka Company,898.04,43181.54,82620.04,92,469.36,1.22,37,8567.15,231.54,17,91187.18999999999
654,none,59,Wonka Company,867.59,82110.22,166577.18,192,427.66,1.11,76,14988.41,197.22,27,181565.59
655,male,60,Wonka Company,896.05,106027.24,209675.34,234,453.11,1.18,101,21032.71,208.24,40,230708.05
656,male,33,Wonka Company,837.82,68298.06,130699.59,156,437.81,1.14,51,11457.59,224.66,22,142157.18
657,female,45,Wonka Company,841.88,45138.64,94290.62,112,403.02,1.05,28,5059.26,180.69,13,99349.87999999999
658,male,22,Wonka Company,906.96,94898.46,183206.86,202,469.79,1.22,84,20064.22,238.86,34,203271.08
659,male,57,Wonka Company,923.97,161265.06,319692.91,346,466.08,1.21,106,23276.54,219.59,45,342969.44999999995
660,none,28,Wonka Company,901.56,49672.9,99171.56,110,451.57,1.17,61,13330.53,218.53,21,112502.09
661,male,30,Wonka Company,871.0,120320.16,233428.39,268,448.96,1.17,75,15871.64,211.62,32,249300.03000000003
662,male,57,Wonka Company,851.99,147101.7,291380.17,342,430.12,1.12,100,21516.41,215.16,42,312896.57999999996
663,female,49,Wonka Company,909.43,52597.48,103675.33,114,461.38,1.2,39,6824.1,174.98,14,110499.43000000001
664,female,28,Wonka Company,905.59,149579.8,298846.35,330,453.27,1.18,125,27722.6,221.78,45,326568.94999999995
665,none,61,Wonka Company,882.16,86369.74,165845.36,188,459.41,1.19,71,15035.51,211.77,29,180880.87
666,male,22,Wonka Company,915.3,161549.96,318523.14,348,464.22,1.21,129,25605.94,198.5,48,344129.08
667,male,39,Wonka Company,848.66,40478.02,78077.14,92,439.98,1.14,29,6739.67,232.4,13,84816.81
668,none,48,Wonka Company,888.41,85072.06,168797.48,190,447.75,1.16,81,18074.53,223.14,33,186872.01
669,female,54,Wonka Company,855.32,124157.92,241201.31,282,440.28,1.14,114,21665.68,190.05,39,262866.99
671,male,65,Wonka Company,904.54,135675.32,258699.77,286,474.39,1.23,103,23350.76,226.71,41,282050.52999999997
672,female,45,Wonka Company,837.38,32385.22,61966.07,74,437.64,1.14,33,8167.71,247.51,14,70133.78
673,none,41,Wonka Company,850.39,108965.28,210895.78,248,439.38,1.14,99,23159.78,233.94,39,234055.56
674,none,64,Wonka Company,868.91,137323.1,267623.88,308,445.85,1.16,110,26167.06,237.88,45,293790.94
675,female,39,Wonka Company,847.28,77055.3,145731.75,172,448.0,1.16,59,14350.47,243.23,23,160082.22
676,female,22,Wonka Company,886.58,80431.28,159584.45,180,446.84,1.16,71,15012.23,211.44,25,174596.68000000002
677,male,48,Wonka Company,874.52,141063.82,264104.47,302,467.1,1.21,116,24648.38,212.49,48,288752.85
678,none,32,Wonka Company,875.76,124098.18,245212.37,280,443.21,1.15,145,29149.66,201.03,54,274362.02999999997
679,male,47,Wonka Company,980.51,29727.82,60791.57,62,479.48,1.25,23,5676.31,246.8,9,66467.88
680,none,52,Wonka Company,827.84,128236.32,250007.85,302,424.62,1.1,91,18529.21,203.62,38,268537.06
681,female,51,Wonka Company,933.18,5256.56,11198.21,12,438.05,1.14,4,241.56,60.39,1,11439.769999999999
682,none,56,Wonka Company,767.58,6574.62,13816.47,18,365.26,0.95,5,1114.62,222.92,3,14931.09
683,female,25,Wonka Company,901.66,163597.14,313776.5,348,470.11,1.22,131,31566.08,240.96,51,345342.58
684,male,49,Wonka Company,877.48,170528.3,331686.44,378,451.13,1.17,147,31192.16,212.19,54,362878.6
685,male,33,Wonka Company,911.27,94970.92,189544.61,208,456.59,1.19,73,15011.21,205.63,29,204555.81999999998
686,female,56,Wonka Company,920.14,101988.96,204271.84,222,459.41,1.19,57,11418.71,200.33,25,215690.55
687,female,23,Wonka Company,845.73,41061.66,77807.11,92,446.32,1.16,37,10210.9,275.97,15,88018.01
688,male,27,Wonka Company,907.44,78960.8,163338.76,180,438.67,1.14,56,12072.7,215.58,25,175411.46000000002
689,none,50,Wonka Company,835.01,85976.86,163662.64,196,438.66,1.14,66,13829.01,209.53,24,177491.65000000002
690,male,64,Wonka Company,891.24,151290.76,297675.16,334,452.97,1.18,113,25613.92,226.67,48,323289.07999999996
691,female,25,Wonka Company,892.6,24916.68,49985.8,56,444.94,1.16,30,6837.07,227.9,13,56822.87
692,male,50,Wonka Company,982.95,8477.14,15727.13,16,529.82,1.38,1,312.83,312.83,1,16039.96
693,female,59,Wonka Company,893.22,164016.82,321560.93,360,455.6,1.18,128,25940.82,202.66,54,347501.75
694,none,22,Wonka Company,873.31,62991.28,124009.46,142,443.6,1.15,50,12213.12,244.26,20,136222.58000000002
695,male,59,Wonka Company,842.58,78087.18,146608.27,174,448.78,1.17,48,10769.71,224.37,24,157377.97999999998
696,male,21,Wonka Company,892.94,148561.42,291097.87,326,455.71,1.18,119,24511.63,205.98,49,315609.5
697,male,62,Wonka Company,744.47,15836.06,31267.74,42,377.05,0.98,23,4392.63,190.98,7,35660.37
698,female,51,Wonka Company,853.65,45207.96,80243.17,94,480.94,1.25,52,11617.29,223.41,20,91860.45999999999
699,male,43,Wonka Company,845.86,39160.2,74435.36,88,445.0,1.16,40,8700.0,217.5,14,83135.36
700,male,28,Wonka Company,833.98,85445.46,166796.66,200,427.23,1.11,58,13256.36,228.56,22,180053.02000000002
701,female,41,Wonka Company,893.01,97638.56,191104.63,214,456.25,1.19,63,13151.71,208.76,27,204256.34
702,male,38,Wonka Company,915.57,155556.08,303970.35,332,468.54,1.22,98,20849.36,212.75,38,324819.70999999996
703,none,26,Wonka Company,813.71,62354.5,122056.66,150,415.7,1.08,66,16757.37,253.9,27,138814.03
704,male,52,Wonka Company,737.51,8392.34,13275.22,18,466.24,1.21,9,2521.76,280.2,3,15796.98
705,female,32,Wonka Company,900.19,161102.62,322267.01,358,450.01,1.17,122,26623.59,218.23,49,348890.60000000003
706,none,64,Wonka Company,955.02,88059.12,173813.76,182,483.84,1.26,51,12134.14,237.92,25,185947.90000000002
707,male,37,Wonka Company,918.79,141008.7,281149.27,306,460.81,1.2,105,23029.65,219.33,42,304178.92000000004
708,male,53,Wonka Company,890.64,122201.32,240473.69,270,452.6,1.18,95,23637.2,248.81,37,264110.89
709,none,52,Wonka Company,840.0,52050.58,100800.14,120,433.75,1.13,35,6436.09,183.89,16,107236.23
710,female,31,Wonka Company,909.53,149656.46,300143.32,330,453.5,1.18,140,33588.03,239.91,53,333731.35
711,female,32,Wonka Company,919.1,142435.94,272055.01,296,481.2,1.25,86,19528.79,227.08,35,291583.8
712,female,45,Wonka Company,868.91,86510.48,170305.51,196,441.38,1.15,73,13645.9,186.93,29,183951.41
713,male,42,Wonka Company,873.56,78571.64,143264.18,164,479.1,1.24,70,16708.31,238.69,26,159972.49
714,none,40,Wonka Company,874.46,160325.98,302562.12,346,463.37,1.2,129,30542.77,236.77,51,333104.89
715,female,27,Wonka Company,888.81,158365.58,298639.38,336,471.33,1.22,121,28512.06,235.64,49,327151.44
716,male,46,Wonka Company,877.82,88784.16,172052.64,196,452.98,1.18,81,16264.48,200.8,32,188317.12000000002
717,female,41,Wonka Company,915.78,88740.4,170334.97,186,477.1,1.24,56,12564.87,224.37,23,182899.84
718,female,57,Wonka Company,847.14,127063.04,243976.99,288,441.19,1.15,96,19255.87,200.58,41,263232.86
719,male,64,Wonka Company,888.28,91301.92,174102.15,196,465.83,1.21,78,16510.92,211.68,30,190613.07
721,male,41,Wonka Company,890.72,59034.1,114011.7,128,461.2,1.2,44,8769.32,199.3,16,122781.01999999999
722,none,34,Wonka Company,855.21,62949.24,124860.04,146,431.16,1.12,71,16398.61,230.97,28,141258.65
723,male,34,Wonka Company,933.5,81846.5,168030.49,180,454.7,1.18,65,15718.89,241.83,29,183749.38
724,female,34,Wonka Company,877.52,104941.1,194808.37,222,472.71,1.23,78,15154.21,194.28,31,209962.58
725,none,21,Wonka Company,796.33,61504.4,109893.62,138,445.68,1.16,46,10521.42,228.73,20,120415.04
726,male,34,Wonka Company,924.4,83767.08,162694.47,176,475.95,1.24,66,13971.35,211.69,25,176665.82
727,male,25,Wonka Company,882.57,176964.98,337142.07,382,463.26,1.2,136,30784.98,226.36,61,367927.05
728,none,40,Wonka Company,910.97,24947.68,49192.58,54,461.99,1.2,20,3873.22,193.66,8,53065.8
729,female,55,Wonka Company,926.63,62937.86,118608.5,128,491.7,1.28,58,12115.76,208.89,24,130724.26
730,female,32,Wonka Company,908.37,95331.34,187123.44,206,462.77,1.2,92,20603.84,223.95,36,207727.28
731,female,51,Wonka Company,883.24,130223.54,254372.92,288,452.17,1.17,106,21366.13,201.57,43,275739.05
732,female,42,Wonka Company,890.58,74924.62,146055.58,164,456.86,1.19,61,14067.72,230.62,21,160123.3
733,none,30,Wonka Company,882.42,46741.26,88241.98,100,467.41,1.21,44,9695.42,220.35,18,97937.4
734,male,34,Wonka Company,1074.81,4587.58,8598.45,8,573.45,1.49,4,1251.32,312.83,1,9849.77
735,male,36,Wonka Company,870.64,62868.8,114924.73,132,476.28,1.24,73,15441.19,211.52,28,130365.92
736,female,57,Wonka Company,842.46,73815.28,148273.4,176,419.41,1.09,63,13090.59,207.79,25,161363.99
737,none,32,Wonka Company,891.89,146869.42,280053.82,314,467.74,1.22,115,28158.25,244.85,46,308212.07
738,male,58,Wonka Company,905.37,104041.88,208235.0,230,452.36,1.18,73,13934.57,190.88,27,222169.57
739,female,53,Wonka Company,920.11,73254.14,139856.22,152,481.94,1.25,72,18249.49,253.47,29,158105.71
740,male,50,Wonka Company,902.3,47639.14,92034.1,102,467.05,1.21,31,6356.83,205.06,14,98390.93000000001
741,none,65,Wonka Company,921.51,78769.5,156656.52,170,463.35,1.2,56,11838.47,211.4,22,168494.99
742,female,22,Wonka Company,870.32,140872.36,281982.82,324,434.79,1.13,120,25203.24,210.03,47,307186.06
743,female,60,Wonka Company,859.7,119866.64,228680.97,266,450.63,1.17,91,20192.15,221.89,37,248873.12
744,male,26,Wonka Company,877.2,175790.12,336846.26,384,457.79,1.19,127,29262.88,230.42,49,366109.14
745,female,53,Wonka Company,867.28,114847.76,211616.57,244,470.69,1.22,91,20633.73,226.74,37,232250.30000000002
746,none,34,Wonka Company,848.24,143609.34,278222.59,328,437.83,1.14,104,24803.47,238.49,47,303026.06000000006
747,female,51,Wonka Company,878.57,125363.66,240727.62,274,457.53,1.19,129,28563.39,221.42,53,269291.01
748,male,47,Wonka Company,870.89,68762.14,132375.94,152,452.38,1.18,62,13408.95,216.27,23,145784.89
749,male,55,Wonka Company,940.28,67304.86,124117.32,132,509.89,1.32,38,8414.45,221.43,15,132531.77000000002
750,female,41,Wonka Company,862.83,38611.24,79380.06,92,419.69,1.09,41,7481.87,182.48,17,86861.93
751,none,55,Wonka Company,807.76,100170.62,192245.86,238,420.88,1.09,73,16132.66,221.0,32,208378.52
752,male,64,Wonka Company,840.88,150834.64,292625.32,348,433.43,1.13,131,26635.47,203.32,56,319260.79000000004
753,male,51,Wonka Company,889.37,22445.28,42689.81,48,467.61,1.21,17,3912.64,230.16,8,46602.45
754,male,49,Wonka Company,902.55,65286.06,131771.58,146,447.16,1.16,47,9415.47,200.33,21,141187.05
755,none,58,Wonka Company,856.83,116486.86,229630.61,268,434.65,1.13,121,26336.44,217.66,46,255967.05
756,female,27,Wonka Company,915.1,150188.64,309302.58,338,444.35,1.15,121,26562.24,219.52,46,335864.82
757,female,38,Wonka Company,881.31,153102.98,306694.91,348,439.95,1.14,151,34837.91,230.71,60,341532.81999999995
758,male,64,Wonka Company,854.55,89385.5,169201.15,198,451.44,1.17,56,12229.32,218.38,25,181430.47
759,male,27,Wonka Company,901.09,51556.1,99120.43,110,468.69,1.22,18,3754.08,208.56,9,102874.51
760,male,44,Wonka Company,887.35,113514.2,223612.58,252,450.45,1.17,114,21895.55,192.07,44,245508.12999999998
761,male,31,Wonka Company,823.1,93039.04,186019.47,226,411.68,1.07,71,14965.69,210.78,31,200985.16
762,female,35,Wonka Company,906.43,42374.94,79765.93,88,481.53,1.25,32,6543.05,204.47,13,86308.98
763,none,33,Wonka Company,912.25,159530.16,304690.7,334,477.64,1.24,109,24546.98,225.2,46,329237.68
764,none,54,Wonka Company,833.47,35212.54,66677.31,80,440.16,1.14,18,4483.32,249.07,8,71160.63
765,female,40,Wonka Company,907.8,130597.92,250551.76,276,473.18,1.23,96,21958.76,228.74,37,272510.52
766,male,30,Wonka Company,860.53,174005.6,344211.32,400,435.01,1.13,140,28648.47,204.63,55,372859.79000000004
767,female,25,Wonka Company,748.18,4481.62,11970.84,16,280.1,0.73,19,2586.71,136.14,6,14557.55
768,none,64,Wonka Company,804.22,33333.06,62729.52,78,427.35,1.11,18,3933.32,218.52,7,66662.84
769,female,50,Wonka Company,907.13,50472.8,96155.75,106,476.16,1.24,31,6392.91,206.22,10,102548.66
770,female,51,Wonka Company,852.86,61202.56,115989.5,136,450.02,1.17,39,9042.49,231.86,17,125031.99
771,none,53,Wonka Company,862.37,31135.06,63815.33,74,420.74,1.09,38,8318.65,218.91,14,72133.98
772,none,41,Wonka Company,873.83,164254.58,321570.08,368,446.34,1.16,107,23050.06,215.42,46,344620.14
773,female,56,Wonka Company,909.76,116807.36,231078.28,254,459.87,1.19,83,16137.46,194.43,35,247215.74
774,male,43,Wonka Company,983.94,13446.1,29518.07,30,448.2,1.16,7,1545.66,220.81,4,31063.73
775,female,27,Wonka Company,930.58,153379.4,292202.8,314,488.47,1.27,121,27561.46,227.78,47,319764.26
776,female,48,Wonka Company,903.16,139015.3,276365.87,306,454.3,1.18,115,24843.55,216.03,44,301209.42
777,none,42,Wonka Company,899.27,51141.56,95322.5,106,482.47,1.25,34,7806.39,229.6,13,103128.89
778,none,42,Wonka Company,962.41,17658.96,32721.97,34,519.38,1.35,13,2814.34,216.49,7,35536.31
779,none,45,Wonka Company,871.45,158878.76,320693.99,368,431.74,1.12,120,26454.59,220.45,51,347148.58
780,female,40,Wonka Company,877.93,89129.0,180854.41,206,432.67,1.12,66,14739.93,223.33,28,195594.34
781,male,30,Wonka Company,907.28,87690.1,172382.75,190,461.53,1.2,67,16646.69,248.46,25,189029.44
782,none,63,Wonka Company,901.01,90280.86,183805.5,204,442.55,1.15,85,20961.53,246.61,35,204767.03
783,none,44,Wonka Company,875.4,143787.72,280127.94,320,449.34,1.17,105,21332.53,203.17,43,301460.47
784,none,40,Wonka Company,892.42,34735.2,66039.11,74,469.39,1.22,28,5690.49,203.23,12,71729.6
785,male,24,Wonka Company,790.43,26668.3,55330.2,70,380.98,0.99,35,7421.03,212.03,14,62751.229999999996
786,female,29,Wonka Company,917.14,125829.22,251295.98,274,459.23,1.19,78,19235.81,246.61,35,270531.79000000004
787,female,43,Wonka Company,864.07,87753.66,174543.08,202,434.42,1.13,78,17325.57,222.12,37,191868.65
788,none,47,Wonka Company,939.11,113687.08,223507.75,238,477.68,1.24,91,19294.61,212.03,35,242802.36
789,female,54,Wonka Company,871.71,155241.9,298126.33,342,453.92,1.18,126,25939.18,205.87,50,324065.51
790,none,52,Wonka Company,876.23,22924.58,49068.7,56,409.37,1.06,17,3408.41,200.49,7,52477.11
791,male,50,Wonka Company,882.87,46607.78,93584.58,106,439.7,1.14,58,13701.63,236.23,22,107286.21
792,male,44,Wonka Company,863.56,48013.7,93264.64,108,444.57,1.15,42,8739.42,208.08,17,102004.06
793,female,29,Wonka Company,932.77,185060.4,371240.57,398,464.98,1.21,130,28527.08,219.44,55,399767.65
794,female,31,Wonka Company,891.17,98751.24,190710.41,214,461.45,1.2,79,15612.98,197.63,31,206323.39
795,male,52,Wonka Company,795.81,37190.76,73214.15,92,404.25,1.05,19,3977.32,209.33,7,77191.47
